User Id,User Name,Comment Id,Comment Text,Profile URL,Avatar URL,Publish Date
401964814,jean_ojiro,18018374563801801,"I can only imagine how refreshing that feels after a long week.
Also, you look beautiful 😍",https://www.instagram.com/jean_ojiro,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/89472933_943455816071401_2426777382619709440_n.jpg,"9/22/2023, 10:49:08 AM"
2987559014,star_chase,17985468221458764,A cold one 😍,https://www.instagram.com/star_chase,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/323181093_161378769569616_6781224987332253984_n.jpg,"9/22/2023, 10:49:48 AM"
2232768012,just_scovia,17974052339344337,@star_chase you know the vibe❤️❤️,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"9/22/2023, 10:50:50 AM"
2232768012,just_scovia,18006182926846018,@jean_ojiro It truly is😍 Also thank you queen❤️❤️,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"9/22/2023, 10:51:10 AM"
193614737,byosama1,18311427682129939,"😍🔥
Cheers 🍻",https://www.instagram.com/byosama1,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/412566049_1038517464098248_7011772145053094862_n.jpg,"9/22/2023, 10:57:40 AM"
2232768012,just_scovia,18280475890144665,@byosama1 Cheers friend🍻❤️,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"9/22/2023, 10:58:30 AM"
54750683270,hawi_rtw,18025182784587424,❤️❤️❤️❤️we spot Hawi,https://www.instagram.com/hawi_rtw,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/296478055_758586748626541_3353070967247040597_n.jpg,"9/22/2023, 11:55:39 AM"
2232768012,just_scovia,17979807707445328,@hawi_rtw yaaas❤️,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"9/22/2023, 11:55:55 AM"
59193586981,thejustriobaway,17928984035768922,Send white cap,https://www.instagram.com/thejustriobaway,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/387741664_341036055126966_5836648453612416439_n.jpg,"9/22/2023, 2:14:44 PM"
2232768012,just_scovia,17989564193120653,@thejustriobaway say no more😍,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"9/22/2023, 5:32:22 PM"
1785774005,v_miruka,18023420776662615,Vile inafaa😎,https://www.instagram.com/v_miruka,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/271497569_639269170441904_6379997748218659774_n.jpg,"9/22/2023, 7:43:27 PM"
2112894404,nyachombakariuki,17989602401121274,❤️❤️❤️❤️,https://www.instagram.com/nyachombakariuki,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279802888_316584670634045_4513431213052342526_n.jpg,"9/22/2023, 8:10:00 PM"
2232768012,just_scovia,18207313480254937,@nyachombakariuki ❤️❤️❤️❤️❤️,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"9/22/2023, 8:10:12 PM"
2232768012,just_scovia,17971343468408979,@v_miruka yeees❤️❤️❤️,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"9/22/2023, 8:10:59 PM"
24976742,stribling67,17978487371319208,🔥🔥🔥🔥😍,https://www.instagram.com/stribling67,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/419716552_3195327713934347_1899306495291601208_n.jpg,"9/23/2023, 6:10:17 AM"
